P115,[3-15],[2-19],[3-12],[6-17],[3-16],[6-19],[3-18],[3-16],[0-15],[2-19],[2-16],[3-17],[6-18],[2-17],[3-25],[3-18],[3-16],[4-22],[5-16],[6-21],[4-16],[5-18],[1-14],[6-16],[3-17],[4-20],[2-14],[4-18],[4-13],[0-16],[3-16],[4-11],[1-13],[4-15],[4-19],[4-11],[2-13],[3-13],[4-12],[3-13],[4-12],[2-13],[4-14],[4-13],[3-16],[3-14],[6-17],[1-19],[4-15],[5-16],[5-17],[5-18],ccb,Group: 4
P309,[3-15],[2-19],[3-12],[6-17],[3-16],[6-19],[3-18],[3-16],[0-15],[2-19],[2-16],[3-17],[6-18],[2-17],[3-25],[3-18],[3-16],[4-22],[5-16],[6-21],[4-16],[5-18],[1-14],[6-16],[3-17],[4-20],[2-14],[4-18],[4-13],[0-16],[3-16],[4-11],[1-13],[4-15],[4-19],[4-11],[2-13],[3-13],[4-12],[3-13],[4-12],[2-13],[4-14],[4-13],[3-16],[3-14],[6-17],[1-19],[4-15],[5-16],[5-17],[5-18],baa,Group: 4
P332,[3-15],[2-19],[3-12],[6-17],[3-16],[6-19],[3-18],[3-16],[0-15],[2-19],[2-16],[3-17],[6-18],[2-17],[3-25],[3-18],[3-16],[4-22],[5-16],[6-21],[4-16],[5-18],[1-14],[6-16],[3-17],[4-20],[2-14],[4-18],[4-13],[0-16],[3-16],[4-11],[1-13],[4-15],[4-19],[4-11],[2-13],[3-13],[4-12],[3-13],[4-12],[2-13],[4-14],[4-13],[3-16],[3-14],[6-17],[1-19],[4-15],[5-16],[5-17],[5-18],baa,Group: 4
P359,[1-14],[2-14],[0-15],[1-10],[1-11],[1-12],[2-18],[0-11],[1-14],[1-14],[1-16],[2-12],[0-15],[2-11],[0-18],[2-14],[0-13],[1-12],[3-16],[3-15],[1-16],[1-20],[2-10],[1-12],[4-23],[3-11],[1-12],[0-14],[2-10],[0-8],[1-10],[0-11],[0-15],[2-16],[1-8],[0-13],[2-13],[1-8],[0-11],[1-10],[1-10],[2-15],[2-15],[2-12],[0-9],[1-7],[1-13],[2-11],[2-12],[1-11],[1-10],[0-21],b,Group: 5
P372,[1-14],[2-14],[0-15],[1-10],[1-11],[1-12],[2-18],[0-11],[1-14],[1-14],[1-16],[2-12],[0-15],[2-11],[0-18],[2-14],[0-13],[1-12],[3-16],[3-15],[1-16],[1-20],[2-10],[1-12],[4-23],[3-11],[1-12],[0-14],[2-10],[0-8],[1-10],[0-11],[0-15],[2-16],[1-8],[0-13],[2-13],[1-8],[0-11],[1-10],[1-10],[2-15],[2-15],[2-12],[0-9],[1-7],[1-13],[2-11],[2-12],[1-11],[1-10],[0-21],bbc,Group: 5
P337,[1-14],[2-14],[0-15],[1-10],[1-11],[1-12],[2-18],[0-11],[1-14],[1-14],[1-16],[2-12],[0-15],[2-11],[0-18],[2-14],[0-13],[1-12],[3-16],[3-15],[1-16],[1-20],[2-10],[1-12],[4-23],[3-11],[1-12],[0-14],[2-10],[0-8],[1-10],[0-11],[0-15],[2-16],[1-8],[0-13],[2-13],[1-8],[0-11],[1-10],[1-10],[2-15],[2-15],[2-12],[0-9],[1-7],[1-13],[2-11],[2-12],[1-11],[1-10],[0-21],bbc,Group: 5
P121,[1-14],[2-14],[0-15],[1-10],[1-11],[1-12],[2-18],[0-11],[1-14],[1-14],[1-16],[2-12],[0-15],[2-11],[0-18],[2-14],[0-13],[1-12],[3-16],[3-15],[1-16],[1-20],[2-10],[1-12],[4-23],[3-11],[1-12],[0-14],[2-10],[0-8],[1-10],[0-11],[0-15],[2-16],[1-8],[0-13],[2-13],[1-8],[0-11],[1-10],[1-10],[2-15],[2-15],[2-12],[0-9],[1-7],[1-13],[2-11],[2-12],[1-11],[1-10],[0-21],cbb,Group: 5
P171,[1-14],[2-14],[0-15],[1-10],[1-11],[1-12],[2-18],[0-11],[1-14],[1-14],[1-16],[2-12],[0-15],[2-11],[0-18],[2-14],[0-13],[1-12],[3-16],[3-15],[1-16],[1-20],[2-10],[1-12],[4-23],[3-11],[1-12],[0-14],[2-10],[0-8],[1-10],[0-11],[0-15],[2-16],[1-8],[0-13],[2-13],[1-8],[0-11],[1-10],[1-10],[2-15],[2-15],[2-12],[0-9],[1-7],[1-13],[2-11],[2-12],[1-11],[1-10],[0-21],cbb,Group: 5
P310,[1-14],[2-14],[0-15],[1-10],[1-11],[1-12],[2-18],[0-11],[1-14],[1-14],[1-16],[2-12],[0-15],[2-11],[0-18],[2-14],[0-13],[1-12],[3-16],[3-15],[1-16],[1-20],[2-10],[1-12],[4-23],[3-11],[1-12],[0-14],[2-10],[0-8],[1-10],[0-11],[0-15],[2-16],[1-8],[0-13],[2-13],[1-8],[0-11],[1-10],[1-10],[2-15],[2-15],[2-12],[0-9],[1-7],[1-13],[2-11],[2-12],[1-11],[1-10],[0-21],a,Group: 5
P305,[1-14],[2-14],[0-15],[1-10],[1-11],[1-12],[2-18],[0-11],[1-14],[1-14],[1-16],[2-12],[0-15],[2-11],[0-18],[2-14],[0-13],[1-12],[3-16],[3-15],[1-16],[1-20],[2-10],[1-12],[4-23],[3-11],[1-12],[0-14],[2-10],[0-8],[1-10],[0-11],[0-15],[2-16],[1-8],[0-13],[2-13],[1-8],[0-11],[1-10],[1-10],[2-15],[2-15],[2-12],[0-9],[1-7],[1-13],[2-11],[2-12],[1-11],[1-10],[0-21],cbb,Group: 5
P304,[1-14],[2-14],[0-15],[1-10],[1-11],[1-12],[2-18],[0-11],[1-14],[1-14],[1-16],[2-12],[0-15],[2-11],[0-18],[2-14],[0-13],[1-12],[3-16],[3-15],[1-16],[1-20],[2-10],[1-12],[4-23],[3-11],[1-12],[0-14],[2-10],[0-8],[1-10],[0-11],[0-15],[2-16],[1-8],[0-13],[2-13],[1-8],[0-11],[1-10],[1-10],[2-15],[2-15],[2-12],[0-9],[1-7],[1-13],[2-11],[2-12],[1-11],[1-10],[0-21],cbb,Group: 5
P321,[1-14],[2-14],[0-15],[1-10],[1-11],[1-12],[2-18],[0-11],[1-14],[1-14],[1-16],[2-12],[0-15],[2-11],[0-18],[2-14],[0-13],[1-12],[3-16],[3-15],[1-16],[1-20],[2-10],[1-12],[4-23],[3-11],[1-12],[0-14],[2-10],[0-8],[1-10],[0-11],[0-15],[2-16],[1-8],[0-13],[2-13],[1-8],[0-11],[1-10],[1-10],[2-15],[2-15],[2-12],[0-9],[1-7],[1-13],[2-11],[2-12],[1-11],[1-10],[0-21],a,Group: 5
P324,[1-14],[2-14],[0-15],[1-10],[1-11],[1-12],[2-18],[0-11],[1-14],[1-14],[1-16],[2-12],[0-15],[2-11],[0-18],[2-14],[0-13],[1-12],[3-16],[3-15],[1-16],[1-20],[2-10],[1-12],[4-23],[3-11],[1-12],[0-14],[2-10],[0-8],[1-10],[0-11],[0-15],[2-16],[1-8],[0-13],[2-13],[1-8],[0-11],[1-10],[1-10],[2-15],[2-15],[2-12],[0-9],[1-7],[1-13],[2-11],[2-12],[1-11],[1-10],[0-21],b,Group: 5
P26,[1-14],[2-14],[0-15],[1-10],[1-11],[1-12],[2-18],[0-11],[1-14],[1-14],[1-16],[2-12],[0-15],[2-11],[0-18],[2-14],[0-13],[1-12],[3-16],[3-15],[1-16],[1-20],[2-10],[1-12],[4-23],[3-11],[1-12],[0-14],[2-10],[0-8],[1-10],[0-11],[0-15],[2-16],[1-8],[0-13],[2-13],[1-8],[0-11],[1-10],[1-10],[2-15],[2-15],[2-12],[0-9],[1-7],[1-13],[2-11],[2-12],[1-11],[1-10],[0-21],cbb,Group: 5
P98,[1-14],[2-14],[0-15],[1-10],[1-11],[1-12],[2-18],[0-11],[1-14],[1-14],[1-16],[2-12],[0-15],[2-11],[0-18],[2-14],[0-13],[1-12],[3-16],[3-15],[1-16],[1-20],[2-10],[1-12],[4-23],[3-11],[1-12],[0-14],[2-10],[0-8],[1-10],[0-11],[0-15],[2-16],[1-8],[0-13],[2-13],[1-8],[0-11],[1-10],[1-10],[2-15],[2-15],[2-12],[0-9],[1-7],[1-13],[2-11],[2-12],[1-11],[1-10],[0-21],b,Group: 5
P2,[1-14],[2-14],[0-15],[1-10],[1-11],[1-12],[2-18],[0-11],[1-14],[1-14],[1-16],[2-12],[0-15],[2-11],[0-18],[2-14],[0-13],[1-12],[3-16],[3-15],[1-16],[1-20],[2-10],[1-12],[4-23],[3-11],[1-12],[0-14],[2-10],[0-8],[1-10],[0-11],[0-15],[2-16],[1-8],[0-13],[2-13],[1-8],[0-11],[1-10],[1-10],[2-15],[2-15],[2-12],[0-9],[1-7],[1-13],[2-11],[2-12],[1-11],[1-10],[0-21],a,Group: 5
P211,[6-15],[5-14],[7-13],[5-16],[5-17],[2-15],[6-17],[4-14],[6-16],[5-17],[3-19],[5-18],[6-16],[2-19],[5-14],[2-17],[4-14],[4-15],[6-19],[7-18],[4-18],[5-17],[5-17],[7-16],[4-15],[5-18],[4-13],[3-15],[5-14],[3-13],[3-14],[3-15],[4-12],[5-15],[3-13],[5-15],[4-14],[5-14],[4-15],[5-12],[4-14],[2-12],[5-12],[5-19],[1-13],[3-14],[5-13],[5-18],[4-13],[1-13],[1-14],[5-21],bba,Group: 6
P106,[6-15],[5-14],[7-13],[5-16],[5-17],[2-15],[6-17],[4-14],[6-16],[5-17],[3-19],[5-18],[6-16],[2-19],[5-14],[2-17],[4-14],[4-15],[6-19],[7-18],[4-18],[5-17],[5-17],[7-16],[4-15],[5-18],[4-13],[3-15],[5-14],[3-13],[3-14],[3-15],[4-12],[5-15],[3-13],[5-15],[4-14],[5-14],[4-15],[5-12],[4-14],[2-12],[5-12],[5-19],[1-13],[3-14],[5-13],[5-18],[4-13],[1-13],[1-14],[5-21],bba,Group: 6
P9,[6-15],[5-14],[7-13],[5-16],[5-17],[2-15],[6-17],[4-14],[6-16],[5-17],[3-19],[5-18],[6-16],[2-19],[5-14],[2-17],[4-14],[4-15],[6-19],[7-18],[4-18],[5-17],[5-17],[7-16],[4-15],[5-18],[4-13],[3-15],[5-14],[3-13],[3-14],[3-15],[4-12],[5-15],[3-13],[5-15],[4-14],[5-14],[4-15],[5-12],[4-14],[2-12],[5-12],[5-19],[1-13],[3-14],[5-13],[5-18],[4-13],[1-13],[1-14],[5-21],bba,Group: 6
P165,[6-15],[5-14],[7-13],[5-16],[5-17],[2-15],[6-17],[4-14],[6-16],[5-17],[3-19],[5-18],[6-16],[2-19],[5-14],[2-17],[4-14],[4-15],[6-19],[7-18],[4-18],[5-17],[5-17],[7-16],[4-15],[5-18],[4-13],[3-15],[5-14],[3-13],[3-14],[3-15],[4-12],[5-15],[3-13],[5-15],[4-14],[5-14],[4-15],[5-12],[4-14],[2-12],[5-12],[5-19],[1-13],[3-14],[5-13],[5-18],[4-13],[1-13],[1-14],[5-21],cbb,Group: 6
P91,[6-15],[5-14],[7-13],[5-16],[5-17],[2-15],[6-17],[4-14],[6-16],[5-17],[3-19],[5-18],[6-16],[2-19],[5-14],[2-17],[4-14],[4-15],[6-19],[7-18],[4-18],[5-17],[5-17],[7-16],[4-15],[5-18],[4-13],[3-15],[5-14],[3-13],[3-14],[3-15],[4-12],[5-15],[3-13],[5-15],[4-14],[5-14],[4-15],[5-12],[4-14],[2-12],[5-12],[5-19],[1-13],[3-14],[5-13],[5-18],[4-13],[1-13],[1-14],[5-21],bba,Group: 6
P5,[6-15],[5-14],[7-13],[5-16],[5-17],[2-15],[6-17],[4-14],[6-16],[5-17],[3-19],[5-18],[6-16],[2-19],[5-14],[2-17],[4-14],[4-15],[6-19],[7-18],[4-18],[5-17],[5-17],[7-16],[4-15],[5-18],[4-13],[3-15],[5-14],[3-13],[3-14],[3-15],[4-12],[5-15],[3-13],[5-15],[4-14],[5-14],[4-15],[5-12],[4-14],[2-12],[5-12],[5-19],[1-13],[3-14],[5-13],[5-18],[4-13],[1-13],[1-14],[5-21],cbb,Group: 6
P114,[6-15],[5-14],[7-13],[5-16],[5-17],[2-15],[6-17],[4-14],[6-16],[5-17],[3-19],[5-18],[6-16],[2-19],[5-14],[2-17],[4-14],[4-15],[6-19],[7-18],[4-18],[5-17],[5-17],[7-16],[4-15],[5-18],[4-13],[3-15],[5-14],[3-13],[3-14],[3-15],[4-12],[5-15],[3-13],[5-15],[4-14],[5-14],[4-15],[5-12],[4-14],[2-12],[5-12],[5-19],[1-13],[3-14],[5-13],[5-18],[4-13],[1-13],[1-14],[5-21],cbb,Group: 6
P266,[6-15],[5-14],[7-13],[5-16],[5-17],[2-15],[6-17],[4-14],[6-16],[5-17],[3-19],[5-18],[6-16],[2-19],[5-14],[2-17],[4-14],[4-15],[6-19],[7-18],[4-18],[5-17],[5-17],[7-16],[4-15],[5-18],[4-13],[3-15],[5-14],[3-13],[3-14],[3-15],[4-12],[5-15],[3-13],[5-15],[4-14],[5-14],[4-15],[5-12],[4-14],[2-12],[5-12],[5-19],[1-13],[3-14],[5-13],[5-18],[4-13],[1-13],[1-14],[5-21],bba,Group: 6
P154,[6-15],[5-14],[7-13],[5-16],[5-17],[2-15],[6-17],[4-14],[6-16],[5-17],[3-19],[5-18],[6-16],[2-19],[5-14],[2-17],[4-14],[4-15],[6-19],[7-18],[4-18],[5-17],[5-17],[7-16],[4-15],[5-18],[4-13],[3-15],[5-14],[3-13],[3-14],[3-15],[4-12],[5-15],[3-13],[5-15],[4-14],[5-14],[4-15],[5-12],[4-14],[2-12],[5-12],[5-19],[1-13],[3-14],[5-13],[5-18],[4-13],[1-13],[1-14],[5-21],bba,Group: 6
P164,[6-15],[5-14],[7-13],[5-16],[5-17],[2-15],[6-17],[4-14],[6-16],[5-17],[3-19],[5-18],[6-16],[2-19],[5-14],[2-17],[4-14],[4-15],[6-19],[7-18],[4-18],[5-17],[5-17],[7-16],[4-15],[5-18],[4-13],[3-15],[5-14],[3-13],[3-14],[3-15],[4-12],[5-15],[3-13],[5-15],[4-14],[5-14],[4-15],[5-12],[4-14],[2-12],[5-12],[5-19],[1-13],[3-14],[5-13],[5-18],[4-13],[1-13],[1-14],[5-21],bba,Group: 6
P122,[6-15],[5-14],[7-13],[5-16],[5-17],[2-15],[6-17],[4-14],[6-16],[5-17],[3-19],[5-18],[6-16],[2-19],[5-14],[2-17],[4-14],[4-15],[6-19],[7-18],[4-18],[5-17],[5-17],[7-16],[4-15],[5-18],[4-13],[3-15],[5-14],[3-13],[3-14],[3-15],[4-12],[5-15],[3-13],[5-15],[4-14],[5-14],[4-15],[5-12],[4-14],[2-12],[5-12],[5-19],[1-13],[3-14],[5-13],[5-18],[4-13],[1-13],[1-14],[5-21],cbb,Group: 6
P149,[6-15],[5-14],[7-13],[5-16],[5-17],[2-15],[6-17],[4-14],[6-16],[5-17],[3-19],[5-18],[6-16],[2-19],[5-14],[2-17],[4-14],[4-15],[6-19],[7-18],[4-18],[5-17],[5-17],[7-16],[4-15],[5-18],[4-13],[3-15],[5-14],[3-13],[3-14],[3-15],[4-12],[5-15],[3-13],[5-15],[4-14],[5-14],[4-15],[5-12],[4-14],[2-12],[5-12],[5-19],[1-13],[3-14],[5-13],[5-18],[4-13],[1-13],[1-14],[5-21],bba,Group: 6
P109,[6-15],[5-14],[7-13],[5-16],[5-17],[2-15],[6-17],[4-14],[6-16],[5-17],[3-19],[5-18],[6-16],[2-19],[5-14],[2-17],[4-14],[4-15],[6-19],[7-18],[4-18],[5-17],[5-17],[7-16],[4-15],[5-18],[4-13],[3-15],[5-14],[3-13],[3-14],[3-15],[4-12],[5-15],[3-13],[5-15],[4-14],[5-14],[4-15],[5-12],[4-14],[2-12],[5-12],[5-19],[1-13],[3-14],[5-13],[5-18],[4-13],[1-13],[1-14],[5-21],cbb,Group: 6
P21,[6-22],[5-13],[5-13],[5-21],[6-16],[5-15],[6-18],[5-21],[6-17],[6-21],[7-15],[4-16],[5-16],[4-13],[5-15],[6-14],[6-14],[4-15],[3-18],[4-12],[5-17],[3-21],[5-22],[4-16],[4-26],[4-20],[3-11],[3-11],[2-12],[3-15],[4-11],[2-15],[4-12],[5-14],[3-14],[3-19],[4-15],[6-11],[7-14],[4-17],[3-12],[2-14],[3-13],[5-14],[3-14],[3-13],[6-16],[2-16],[3-14],[4-18],[3-18],[5-23],baa,Group: 7
P103,[6-22],[5-13],[5-13],[5-21],[6-16],[5-15],[6-18],[5-21],[6-17],[6-21],[7-15],[4-16],[5-16],[4-13],[5-15],[6-14],[6-14],[4-15],[3-18],[4-12],[5-17],[3-21],[5-22],[4-16],[4-26],[4-20],[3-11],[3-11],[2-12],[3-15],[4-11],[2-15],[4-12],[5-14],[3-14],[3-19],[4-15],[6-11],[7-14],[4-17],[3-12],[2-14],[3-13],[5-14],[3-14],[3-13],[6-16],[2-16],[3-14],[4-18],[3-18],[5-23],b,Group: 7
P4,[6-22],[5-13],[5-13],[5-21],[6-16],[5-15],[6-18],[5-21],[6-17],[6-21],[7-15],[4-16],[5-16],[4-13],[5-15],[6-14],[6-14],[4-15],[3-18],[4-12],[5-17],[3-21],[5-22],[4-16],[4-26],[4-20],[3-11],[3-11],[2-12],[3-15],[4-11],[2-15],[4-12],[5-14],[3-14],[3-19],[4-15],[6-11],[7-14],[4-17],[3-12],[2-14],[3-13],[5-14],[3-14],[3-13],[6-16],[2-16],[3-14],[4-18],[3-18],[5-23],bba,Group: 7
P399,[6-22],[5-13],[5-13],[5-21],[6-16],[5-15],[6-18],[5-21],[6-17],[6-21],[7-15],[4-16],[5-16],[4-13],[5-15],[6-14],[6-14],[4-15],[3-18],[4-12],[5-17],[3-21],[5-22],[4-16],[4-26],[4-20],[3-11],[3-11],[2-12],[3-15],[4-11],[2-15],[4-12],[5-14],[3-14],[3-19],[4-15],[6-11],[7-14],[4-17],[3-12],[2-14],[3-13],[5-14],[3-14],[3-13],[6-16],[2-16],[3-14],[4-18],[3-18],[5-23],b,Group: 7
P146,[6-22],[5-13],[5-13],[5-21],[6-16],[5-15],[6-18],[5-21],[6-17],[6-21],[7-15],[4-16],[5-16],[4-13],[5-15],[6-14],[6-14],[4-15],[3-18],[4-12],[5-17],[3-21],[5-22],[4-16],[4-26],[4-20],[3-11],[3-11],[2-12],[3-15],[4-11],[2-15],[4-12],[5-14],[3-14],[3-19],[4-15],[6-11],[7-14],[4-17],[3-12],[2-14],[3-13],[5-14],[3-14],[3-13],[6-16],[2-16],[3-14],[4-18],[3-18],[5-23],cbb,Group: 7
P99,[6-22],[5-13],[5-13],[5-21],[6-16],[5-15],[6-18],[5-21],[6-17],[6-21],[7-15],[4-16],[5-16],[4-13],[5-15],[6-14],[6-14],[4-15],[3-18],[4-12],[5-17],[3-21],[5-22],[4-16],[4-26],[4-20],[3-11],[3-11],[2-12],[3-15],[4-11],[2-15],[4-12],[5-14],[3-14],[3-19],[4-15],[6-11],[7-14],[4-17],[3-12],[2-14],[3-13],[5-14],[3-14],[3-13],[6-16],[2-16],[3-14],[4-18],[3-18],[5-23],cbb,Group: 7
P125,[6-22],[5-13],[5-13],[5-21],[6-16],[5-15],[6-18],[5-21],[6-17],[6-21],[7-15],[4-16],[5-16],[4-13],[5-15],[6-14],[6-14],[4-15],[3-18],[4-12],[5-17],[3-21],[5-22],[4-16],[4-26],[4-20],[3-11],[3-11],[2-12],[3-15],[4-11],[2-15],[4-12],[5-14],[3-14],[3-19],[4-15],[6-11],[7-14],[4-17],[3-12],[2-14],[3-13],[5-14],[3-14],[3-13],[6-16],[2-16],[3-14],[4-18],[3-18],[5-23],bba,Group: 7
P8,[6-22],[5-13],[5-13],[5-21],[6-16],[5-15],[6-18],[5-21],[6-17],[6-21],[7-15],[4-16],[5-16],[4-13],[5-15],[6-14],[6-14],[4-15],[3-18],[4-12],[5-17],[3-21],[5-22],[4-16],[4-26],[4-20],[3-11],[3-11],[2-12],[3-15],[4-11],[2-15],[4-12],[5-14],[3-14],[3-19],[4-15],[6-11],[7-14],[4-17],[3-12],[2-14],[3-13],[5-14],[3-14],[3-13],[6-16],[2-16],[3-14],[4-18],[3-18],[5-23],b,Group: 7
P160,[6-22],[5-13],[5-13],[5-21],[6-16],[5-15],[6-18],[5-21],[6-17],[6-21],[7-15],[4-16],[5-16],[4-13],[5-15],[6-14],[6-14],[4-15],[3-18],[4-12],[5-17],[3-21],[5-22],[4-16],[4-26],[4-20],[3-11],[3-11],[2-12],[3-15],[4-11],[2-15],[4-12],[5-14],[3-14],[3-19],[4-15],[6-11],[7-14],[4-17],[3-12],[2-14],[3-13],[5-14],[3-14],[3-13],[6-16],[2-16],[3-14],[4-18],[3-18],[5-23],baa,Group: 7
P118,[6-22],[5-13],[5-13],[5-21],[6-16],[5-15],[6-18],[5-21],[6-17],[6-21],[7-15],[4-16],[5-16],[4-13],[5-15],[6-14],[6-14],[4-15],[3-18],[4-12],[5-17],[3-21],[5-22],[4-16],[4-26],[4-20],[3-11],[3-11],[2-12],[3-15],[4-11],[2-15],[4-12],[5-14],[3-14],[3-19],[4-15],[6-11],[7-14],[4-17],[3-12],[2-14],[3-13],[5-14],[3-14],[3-13],[6-16],[2-16],[3-14],[4-18],[3-18],[5-23],bba,Group: 7
P153,[6-22],[5-13],[5-13],[5-21],[6-16],[5-15],[6-18],[5-21],[6-17],[6-21],[7-15],[4-16],[5-16],[4-13],[5-15],[6-14],[6-14],[4-15],[3-18],[4-12],[5-17],[3-21],[5-22],[4-16],[4-26],[4-20],[3-11],[3-11],[2-12],[3-15],[4-11],[2-15],[4-12],[5-14],[3-14],[3-19],[4-15],[6-11],[7-14],[4-17],[3-12],[2-14],[3-13],[5-14],[3-14],[3-13],[6-16],[2-16],[3-14],[4-18],[3-18],[5-23],baa,Group: 7
P1,[6-22],[5-13],[5-13],[5-21],[6-16],[5-15],[6-18],[5-21],[6-17],[6-21],[7-15],[4-16],[5-16],[4-13],[5-15],[6-14],[6-14],[4-15],[3-18],[4-12],[5-17],[3-21],[5-22],[4-16],[4-26],[4-20],[3-11],[3-11],[2-12],[3-15],[4-11],[2-15],[4-12],[5-14],[3-14],[3-19],[4-15],[6-11],[7-14],[4-17],[3-12],[2-14],[3-13],[5-14],[3-14],[3-13],[6-16],[2-16],[3-14],[4-18],[3-18],[5-23],baa,Group: 7
P285,[6-22],[5-13],[5-13],[5-21],[6-16],[5-15],[6-18],[5-21],[6-17],[6-21],[7-15],[4-16],[5-16],[4-13],[5-15],[6-14],[6-14],[4-15],[3-18],[4-12],[5-17],[3-21],[5-22],[4-16],[4-26],[4-20],[3-11],[3-11],[2-12],[3-15],[4-11],[2-15],[4-12],[5-14],[3-14],[3-19],[4-15],[6-11],[7-14],[4-17],[3-12],[2-14],[3-13],[5-14],[3-14],[3-13],[6-16],[2-16],[3-14],[4-18],[3-18],[5-23],cbb,Group: 7
P107,[7-19],[6-19],[6-15],[8-24],[8-16],[6-23],[7-27],[6-20],[7-20],[5-17],[5-18],[9-21],[4-18],[5-19],[7-19],[5-20],[7-19],[11-19],[10-23],[5-24],[6-23],[10-22],[9-18],[8-26],[10-29],[6-28],[5-23],[4-17],[3-15],[5-18],[5-15],[5-19],[6-21],[4-15],[5-17],[6-22],[5-13],[6-21],[2-14],[4-15],[3-15],[5-15],[6-20],[7-20],[5-21],[3-17],[6-25],[4-20],[6-17],[7-21],[7-26],[7-27],bba,Group: 8
P202,[7-19],[6-19],[6-15],[8-24],[8-16],[6-23],[7-27],[6-20],[7-20],[5-17],[5-18],[9-21],[4-18],[5-19],[7-19],[5-20],[7-19],[11-19],[10-23],[5-24],[6-23],[10-22],[9-18],[8-26],[10-29],[6-28],[5-23],[4-17],[3-15],[5-18],[5-15],[5-19],[6-21],[4-15],[5-17],[6-22],[5-13],[6-21],[2-14],[4-15],[3-15],[5-15],[6-20],[7-20],[5-21],[3-17],[6-25],[4-20],[6-17],[7-21],[7-26],[7-27],b,Group: 8
P364,[7-19],[6-19],[6-15],[8-24],[8-16],[6-23],[7-27],[6-20],[7-20],[5-17],[5-18],[9-21],[4-18],[5-19],[7-19],[5-20],[7-19],[11-19],[10-23],[5-24],[6-23],[10-22],[9-18],[8-26],[10-29],[6-28],[5-23],[4-17],[3-15],[5-18],[5-15],[5-19],[6-21],[4-15],[5-17],[6-22],[5-13],[6-21],[2-14],[4-15],[3-15],[5-15],[6-20],[7-20],[5-21],[3-17],[6-25],[4-20],[6-17],[7-21],[7-26],[7-27],b,Group: 8
P100,[7-19],[6-19],[6-15],[8-24],[8-16],[6-23],[7-27],[6-20],[7-20],[5-17],[5-18],[9-21],[4-18],[5-19],[7-19],[5-20],[7-19],[11-19],[10-23],[5-24],[6-23],[10-22],[9-18],[8-26],[10-29],[6-28],[5-23],[4-17],[3-15],[5-18],[5-15],[5-19],[6-21],[4-15],[5-17],[6-22],[5-13],[6-21],[2-14],[4-15],[3-15],[5-15],[6-20],[7-20],[5-21],[3-17],[6-25],[4-20],[6-17],[7-21],[7-26],[7-27],a,Group: 8
P205,[7-19],[6-19],[6-15],[8-24],[8-16],[6-23],[7-27],[6-20],[7-20],[5-17],[5-18],[9-21],[4-18],[5-19],[7-19],[5-20],[7-19],[11-19],[10-23],[5-24],[6-23],[10-22],[9-18],[8-26],[10-29],[6-28],[5-23],[4-17],[3-15],[5-18],[5-15],[5-19],[6-21],[4-15],[5-17],[6-22],[5-13],[6-21],[2-14],[4-15],[3-15],[5-15],[6-20],[7-20],[5-21],[3-17],[6-25],[4-20],[6-17],[7-21],[7-26],[7-27],b,Group: 8
P269,[7-19],[6-19],[6-15],[8-24],[8-16],[6-23],[7-27],[6-20],[7-20],[5-17],[5-18],[9-21],[4-18],[5-19],[7-19],[5-20],[7-19],[11-19],[10-23],[5-24],[6-23],[10-22],[9-18],[8-26],[10-29],[6-28],[5-23],[4-17],[3-15],[5-18],[5-15],[5-19],[6-21],[4-15],[5-17],[6-22],[5-13],[6-21],[2-14],[4-15],[3-15],[5-15],[6-20],[7-20],[5-21],[3-17],[6-25],[4-20],[6-17],[7-21],[7-26],[7-27],a,Group: 8
P264,[7-19],[6-19],[6-15],[8-24],[8-16],[6-23],[7-27],[6-20],[7-20],[5-17],[5-18],[9-21],[4-18],[5-19],[7-19],[5-20],[7-19],[11-19],[10-23],[5-24],[6-23],[10-22],[9-18],[8-26],[10-29],[6-28],[5-23],[4-17],[3-15],[5-18],[5-15],[5-19],[6-21],[4-15],[5-17],[6-22],[5-13],[6-21],[2-14],[4-15],[3-15],[5-15],[6-20],[7-20],[5-21],[3-17],[6-25],[4-20],[6-17],[7-21],[7-26],[7-27],a,Group: 8
P3,[7-19],[6-19],[6-15],[8-24],[8-16],[6-23],[7-27],[6-20],[7-20],[5-17],[5-18],[9-21],[4-18],[5-19],[7-19],[5-20],[7-19],[11-19],[10-23],[5-24],[6-23],[10-22],[9-18],[8-26],[10-29],[6-28],[5-23],[4-17],[3-15],[5-18],[5-15],[5-19],[6-21],[4-15],[5-17],[6-22],[5-13],[6-21],[2-14],[4-15],[3-15],[5-15],[6-20],[7-20],[5-21],[3-17],[6-25],[4-20],[6-17],[7-21],[7-26],[7-27],bba,Group: 8
P334,[7-19],[6-19],[6-15],[8-24],[8-16],[6-23],[7-27],[6-20],[7-20],[5-17],[5-18],[9-21],[4-18],[5-19],[7-19],[5-20],[7-19],[11-19],[10-23],[5-24],[6-23],[10-22],[9-18],[8-26],[10-29],[6-28],[5-23],[4-17],[3-15],[5-18],[5-15],[5-19],[6-21],[4-15],[5-17],[6-22],[5-13],[6-21],[2-14],[4-15],[3-15],[5-15],[6-20],[7-20],[5-21],[3-17],[6-25],[4-20],[6-17],[7-21],[7-26],[7-27],bba,Group: 8
