P219,[0-0],[0-0],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-0],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-2],[0-3],[0-2],[0-1],[0-2],[0-2],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-2],[0-2],[0-2],[0-2],[0-2],[0-1],bcc,Group: 5
P350,[0-0],[0-0],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-0],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-2],[0-3],[0-2],[0-1],[0-2],[0-2],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-2],[0-2],[0-2],[0-2],[0-2],[0-1],abb,Group: 5
P234,[0-0],[0-0],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-0],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-2],[0-3],[0-2],[0-1],[0-2],[0-2],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-2],[0-2],[0-2],[0-2],[0-2],[0-1],aab,Group: 5
P237,[0-1],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-0],[0-1],[0-0],[0-2],[0-1],[0-0],[0-1],[0-1],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-1],[0-0],[0-2],[0-2],[0-0],[0-1],[0-0],[0-1],[0-1],[0-2],[0-1],[0-0],[0-1],[0-4],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],bcb,Group: 6
P232,[0-1],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-0],[0-1],[0-0],[0-2],[0-1],[0-0],[0-1],[0-1],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-1],[0-0],[0-2],[0-2],[0-0],[0-1],[0-0],[0-1],[0-1],[0-2],[0-1],[0-0],[0-1],[0-4],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],bcb,Group: 6
P214,[0-1],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-0],[0-1],[0-0],[0-2],[0-1],[0-0],[0-1],[0-1],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-1],[0-0],[0-2],[0-2],[0-0],[0-1],[0-0],[0-1],[0-1],[0-2],[0-1],[0-0],[0-1],[0-4],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],aab,Group: 6
P259,[0-1],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-0],[0-1],[0-0],[0-2],[0-1],[0-0],[0-1],[0-1],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-1],[0-0],[0-2],[0-2],[0-0],[0-1],[0-0],[0-1],[0-1],[0-2],[0-1],[0-0],[0-1],[0-4],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],a,Group: 6
P242,[0-1],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-0],[0-1],[0-0],[0-2],[0-1],[0-0],[0-1],[0-1],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-1],[0-0],[0-2],[0-2],[0-0],[0-1],[0-0],[0-1],[0-1],[0-2],[0-1],[0-0],[0-1],[0-4],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],aab,Group: 6
P239,[0-1],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-0],[0-1],[0-0],[0-2],[0-1],[0-0],[0-1],[0-1],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-1],[0-0],[0-2],[0-2],[0-0],[0-1],[0-0],[0-1],[0-1],[0-2],[0-1],[0-0],[0-1],[0-4],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],aab,Group: 6
P251,[0-1],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-0],[0-1],[0-0],[0-2],[0-1],[0-0],[0-1],[0-1],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-1],[0-0],[0-2],[0-2],[0-0],[0-1],[0-0],[0-1],[0-1],[0-2],[0-1],[0-0],[0-1],[0-4],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],aab,Group: 6
P256,[0-1],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-0],[0-1],[0-0],[0-2],[0-1],[0-0],[0-1],[0-1],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-1],[0-0],[0-2],[0-2],[0-0],[0-1],[0-0],[0-1],[0-1],[0-2],[0-1],[0-0],[0-1],[0-4],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],aab,Group: 6
P230,[0-1],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-0],[0-1],[0-0],[0-2],[0-1],[0-0],[0-1],[0-1],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-1],[0-0],[0-2],[0-2],[0-0],[0-1],[0-0],[0-1],[0-1],[0-2],[0-1],[0-0],[0-1],[0-4],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],a,Group: 6
P238,[0-1],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-0],[0-1],[0-0],[0-2],[0-1],[0-0],[0-1],[0-1],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-1],[0-0],[0-2],[0-2],[0-0],[0-1],[0-0],[0-1],[0-1],[0-2],[0-1],[0-0],[0-1],[0-4],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],aab,Group: 6
P254,[0-1],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-0],[0-1],[0-0],[0-2],[0-1],[0-0],[0-1],[0-1],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-1],[0-0],[0-2],[0-2],[0-0],[0-1],[0-0],[0-1],[0-1],[0-2],[0-1],[0-0],[0-1],[0-4],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],a,Group: 6
P347,[0-1],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-0],[0-1],[0-0],[0-2],[0-1],[0-0],[0-1],[0-1],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-1],[0-0],[0-2],[0-2],[0-0],[0-1],[0-0],[0-1],[0-1],[0-2],[0-1],[0-0],[0-1],[0-4],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],a,Group: 6
P243,[0-1],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-0],[0-1],[0-0],[0-2],[0-1],[0-0],[0-1],[0-1],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-1],[0-0],[0-2],[0-2],[0-0],[0-1],[0-0],[0-1],[0-1],[0-2],[0-1],[0-0],[0-1],[0-4],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],aab,Group: 6
P354,[0-1],[0-0],[0-1],[0-0],[0-0],[0-1],[0-1],[0-0],[0-1],[0-0],[0-2],[0-1],[0-0],[0-1],[0-1],[0-1],[0-0],[0-0],[0-1],[0-1],[0-1],[0-2],[0-1],[0-0],[0-2],[0-2],[0-0],[0-1],[0-0],[0-1],[0-1],[0-2],[0-1],[0-0],[0-1],[0-4],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],aab,Group: 6
P360,[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-2],[0-0],[0-2],[0-1],[0-1],[0-0],[0-3],[0-1],[0-2],[0-3],[0-1],[0-1],[0-2],[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-2],[0-2],[0-3],[0-2],[0-1],[0-2],[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-1],[0-2],[0-3],a,Group: 7
P375,[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-2],[0-0],[0-2],[0-1],[0-1],[0-0],[0-3],[0-1],[0-2],[0-3],[0-1],[0-1],[0-2],[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-2],[0-2],[0-3],[0-2],[0-1],[0-2],[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-1],[0-2],[0-3],abb,Group: 7
P257,[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-2],[0-0],[0-2],[0-1],[0-1],[0-0],[0-3],[0-1],[0-2],[0-3],[0-1],[0-1],[0-2],[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-2],[0-2],[0-3],[0-2],[0-1],[0-2],[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-1],[0-2],[0-3],aab,Group: 7
P290,[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-2],[0-0],[0-2],[0-1],[0-1],[0-0],[0-3],[0-1],[0-2],[0-3],[0-1],[0-1],[0-2],[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-2],[0-2],[0-3],[0-2],[0-1],[0-2],[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-1],[0-2],[0-3],aab,Group: 7
P223,[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-2],[0-0],[0-2],[0-1],[0-1],[0-0],[0-3],[0-1],[0-2],[0-3],[0-1],[0-1],[0-2],[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-2],[0-2],[0-3],[0-2],[0-1],[0-2],[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-1],[0-2],[0-3],a,Group: 7
P276,[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-2],[0-0],[0-2],[0-1],[0-1],[0-0],[0-3],[0-1],[0-2],[0-3],[0-1],[0-1],[0-2],[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-2],[0-2],[0-3],[0-2],[0-1],[0-2],[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-1],[0-2],[0-3],a,Group: 7
P240,[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-2],[0-0],[0-2],[0-1],[0-1],[0-0],[0-3],[0-1],[0-2],[0-3],[0-1],[0-1],[0-2],[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-2],[0-2],[0-3],[0-2],[0-1],[0-2],[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-1],[0-2],[0-3],aab,Group: 7
P275,[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-2],[0-0],[0-2],[0-1],[0-1],[0-0],[0-3],[0-1],[0-2],[0-3],[0-1],[0-1],[0-2],[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-2],[0-2],[0-3],[0-2],[0-1],[0-2],[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-1],[0-2],[0-3],aab,Group: 7
P378,[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-2],[0-0],[0-2],[0-1],[0-1],[0-0],[0-3],[0-1],[0-2],[0-3],[0-1],[0-1],[0-2],[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-2],[0-2],[0-3],[0-2],[0-1],[0-2],[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-1],[0-2],[0-3],abb,Group: 7
P380,[0-2],[0-0],[0-1],[0-0],[0-1],[0-0],[0-1],[0-1],[0-0],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-0],[0-1],[0-1],[0-3],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-2],[0-1],[0-1],[0-2],[0-2],[0-2],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-2],[0-2],[0-2],aab,Group: 8
P273,[0-2],[0-0],[0-1],[0-0],[0-1],[0-0],[0-1],[0-1],[0-0],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-0],[0-1],[0-1],[0-3],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-2],[0-1],[0-1],[0-2],[0-2],[0-2],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-2],[0-2],[0-2],aab,Group: 8
P248,[0-2],[0-0],[0-1],[0-0],[0-1],[0-0],[0-1],[0-1],[0-0],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-0],[0-1],[0-1],[0-3],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-2],[0-1],[0-1],[0-2],[0-2],[0-2],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-2],[0-2],[0-2],a,Group: 8
P346,[0-2],[0-0],[0-1],[0-0],[0-1],[0-0],[0-1],[0-1],[0-0],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-0],[0-1],[0-1],[0-3],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-2],[0-1],[0-1],[0-2],[0-2],[0-2],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-2],[0-2],[0-2],b,Group: 8
P220,[0-2],[0-0],[0-1],[0-0],[0-1],[0-0],[0-1],[0-1],[0-0],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-0],[0-1],[0-1],[0-3],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-2],[0-1],[0-1],[0-2],[0-2],[0-2],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-2],[0-2],[0-2],b,Group: 8
P245,[0-2],[0-0],[0-1],[0-0],[0-1],[0-0],[0-1],[0-1],[0-0],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-0],[0-1],[0-1],[0-3],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-2],[0-1],[0-1],[0-2],[0-2],[0-2],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-2],[0-2],[0-2],a,Group: 8
P277,[0-2],[0-0],[0-1],[0-0],[0-1],[0-0],[0-1],[0-1],[0-0],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-0],[0-1],[0-1],[0-3],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-2],[0-1],[0-1],[0-2],[0-2],[0-2],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-2],[0-2],[0-2],aab,Group: 8
P213,[0-2],[0-0],[0-1],[0-0],[0-1],[0-0],[0-1],[0-1],[0-0],[0-1],[0-1],[0-0],[0-0],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-0],[0-1],[0-1],[0-3],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-2],[0-1],[0-1],[0-2],[0-2],[0-2],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-2],[0-2],[0-2],aab,Group: 8
P374,[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-3],[0-1],[0-3],[0-4],[0-2],[0-0],[0-2],[0-2],[0-2],[0-0],[0-1],[0-1],[0-3],[0-1],[0-1],[0-1],[0-2],[0-5],[0-0],[0-2],[0-1],[0-1],[0-4],[0-1],[0-4],[0-2],[0-1],abb,Group: 9
P377,[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-3],[0-1],[0-3],[0-4],[0-2],[0-0],[0-2],[0-2],[0-2],[0-0],[0-1],[0-1],[0-3],[0-1],[0-1],[0-1],[0-2],[0-5],[0-0],[0-2],[0-1],[0-1],[0-4],[0-1],[0-4],[0-2],[0-1],abb,Group: 9
P212,[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-3],[0-1],[0-3],[0-4],[0-2],[0-0],[0-2],[0-2],[0-2],[0-0],[0-1],[0-1],[0-3],[0-1],[0-1],[0-1],[0-2],[0-5],[0-0],[0-2],[0-1],[0-1],[0-4],[0-1],[0-4],[0-2],[0-1],aab,Group: 9
P229,[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-3],[0-1],[0-3],[0-4],[0-2],[0-0],[0-2],[0-2],[0-2],[0-0],[0-1],[0-1],[0-3],[0-1],[0-1],[0-1],[0-2],[0-5],[0-0],[0-2],[0-1],[0-1],[0-4],[0-1],[0-4],[0-2],[0-1],a,Group: 9
P379,[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-3],[0-1],[0-3],[0-4],[0-2],[0-0],[0-2],[0-2],[0-2],[0-0],[0-1],[0-1],[0-3],[0-1],[0-1],[0-1],[0-2],[0-5],[0-0],[0-2],[0-1],[0-1],[0-4],[0-1],[0-4],[0-2],[0-1],aab,Group: 9
P258,[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-3],[0-1],[0-3],[0-4],[0-2],[0-0],[0-2],[0-2],[0-2],[0-0],[0-1],[0-1],[0-3],[0-1],[0-1],[0-1],[0-2],[0-5],[0-0],[0-2],[0-1],[0-1],[0-4],[0-1],[0-4],[0-2],[0-1],aab,Group: 9
P241,[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-3],[0-1],[0-3],[0-4],[0-2],[0-0],[0-2],[0-2],[0-2],[0-0],[0-1],[0-1],[0-3],[0-1],[0-1],[0-1],[0-2],[0-5],[0-0],[0-2],[0-1],[0-1],[0-4],[0-1],[0-4],[0-2],[0-1],aab,Group: 9
P215,[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-3],[0-1],[0-3],[0-4],[0-2],[0-0],[0-2],[0-2],[0-2],[0-0],[0-1],[0-1],[0-3],[0-1],[0-1],[0-1],[0-2],[0-5],[0-0],[0-2],[0-1],[0-1],[0-4],[0-1],[0-4],[0-2],[0-1],a,Group: 9
P395,[0-1],[0-2],[0-1],[0-3],[0-3],[0-1],[0-3],[0-5],[0-2],[0-3],[0-1],[0-2],[0-2],[0-6],[0-1],[0-3],[0-2],[0-4],[0-2],[0-2],[0-2],[0-3],[0-8],[0-5],[0-5],[0-2],[0-3],[0-4],[0-2],[0-3],[0-4],[0-3],[0-3],[0-1],[0-4],[0-3],[0-3],[0-3],[0-3],[0-2],[0-3],[0-3],[0-2],[0-1],[0-4],[0-4],[0-3],[0-3],[0-4],[0-4],[0-6],[0-8],bcc,Group: 10
P344,[0-1],[0-2],[0-1],[0-3],[0-3],[0-1],[0-3],[0-5],[0-2],[0-3],[0-1],[0-2],[0-2],[0-6],[0-1],[0-3],[0-2],[0-4],[0-2],[0-2],[0-2],[0-3],[0-8],[0-5],[0-5],[0-2],[0-3],[0-4],[0-2],[0-3],[0-4],[0-3],[0-3],[0-1],[0-4],[0-3],[0-3],[0-3],[0-3],[0-2],[0-3],[0-3],[0-2],[0-1],[0-4],[0-4],[0-3],[0-3],[0-4],[0-4],[0-6],[0-8],bcc,Group: 10
P358,[0-1],[0-2],[0-1],[0-3],[0-3],[0-1],[0-3],[0-5],[0-2],[0-3],[0-1],[0-2],[0-2],[0-6],[0-1],[0-3],[0-2],[0-4],[0-2],[0-2],[0-2],[0-3],[0-8],[0-5],[0-5],[0-2],[0-3],[0-4],[0-2],[0-3],[0-4],[0-3],[0-3],[0-1],[0-4],[0-3],[0-3],[0-3],[0-3],[0-2],[0-3],[0-3],[0-2],[0-1],[0-4],[0-4],[0-3],[0-3],[0-4],[0-4],[0-6],[0-8],aab,Group: 10
P246,[0-1],[0-2],[0-1],[0-3],[0-3],[0-1],[0-3],[0-5],[0-2],[0-3],[0-1],[0-2],[0-2],[0-6],[0-1],[0-3],[0-2],[0-4],[0-2],[0-2],[0-2],[0-3],[0-8],[0-5],[0-5],[0-2],[0-3],[0-4],[0-2],[0-3],[0-4],[0-3],[0-3],[0-1],[0-4],[0-3],[0-3],[0-3],[0-3],[0-2],[0-3],[0-3],[0-2],[0-1],[0-4],[0-4],[0-3],[0-3],[0-4],[0-4],[0-6],[0-8],bcc,Group: 10
P288,[0-1],[0-2],[0-1],[0-3],[0-3],[0-1],[0-3],[0-5],[0-2],[0-3],[0-1],[0-2],[0-2],[0-6],[0-1],[0-3],[0-2],[0-4],[0-2],[0-2],[0-2],[0-3],[0-8],[0-5],[0-5],[0-2],[0-3],[0-4],[0-2],[0-3],[0-4],[0-3],[0-3],[0-1],[0-4],[0-3],[0-3],[0-3],[0-3],[0-2],[0-3],[0-3],[0-2],[0-1],[0-4],[0-4],[0-3],[0-3],[0-4],[0-4],[0-6],[0-8],aab,Group: 10
P244,[0-1],[0-2],[0-1],[0-3],[0-3],[0-1],[0-3],[0-5],[0-2],[0-3],[0-1],[0-2],[0-2],[0-6],[0-1],[0-3],[0-2],[0-4],[0-2],[0-2],[0-2],[0-3],[0-8],[0-5],[0-5],[0-2],[0-3],[0-4],[0-2],[0-3],[0-4],[0-3],[0-3],[0-1],[0-4],[0-3],[0-3],[0-3],[0-3],[0-2],[0-3],[0-3],[0-2],[0-1],[0-4],[0-4],[0-3],[0-3],[0-4],[0-4],[0-6],[0-8],bcc,Group: 10
P255,[0-1],[0-2],[0-1],[0-3],[0-3],[0-1],[0-3],[0-5],[0-2],[0-3],[0-1],[0-2],[0-2],[0-6],[0-1],[0-3],[0-2],[0-4],[0-2],[0-2],[0-2],[0-3],[0-8],[0-5],[0-5],[0-2],[0-3],[0-4],[0-2],[0-3],[0-4],[0-3],[0-3],[0-1],[0-4],[0-3],[0-3],[0-3],[0-3],[0-2],[0-3],[0-3],[0-2],[0-1],[0-4],[0-4],[0-3],[0-3],[0-4],[0-4],[0-6],[0-8],aab,Group: 10
P272,[0-1],[0-2],[0-1],[0-3],[0-3],[0-1],[0-3],[0-5],[0-2],[0-3],[0-1],[0-2],[0-2],[0-6],[0-1],[0-3],[0-2],[0-4],[0-2],[0-2],[0-2],[0-3],[0-8],[0-5],[0-5],[0-2],[0-3],[0-4],[0-2],[0-3],[0-4],[0-3],[0-3],[0-1],[0-4],[0-3],[0-3],[0-3],[0-3],[0-2],[0-3],[0-3],[0-2],[0-1],[0-4],[0-4],[0-3],[0-3],[0-4],[0-4],[0-6],[0-8],bcc,Group: 10
P282,[0-1],[0-2],[0-1],[0-3],[0-3],[0-1],[0-3],[0-5],[0-2],[0-3],[0-1],[0-2],[0-2],[0-6],[0-1],[0-3],[0-2],[0-4],[0-2],[0-2],[0-2],[0-3],[0-8],[0-5],[0-5],[0-2],[0-3],[0-4],[0-2],[0-3],[0-4],[0-3],[0-3],[0-1],[0-4],[0-3],[0-3],[0-3],[0-3],[0-2],[0-3],[0-3],[0-2],[0-1],[0-4],[0-4],[0-3],[0-3],[0-4],[0-4],[0-6],[0-8],bcc,Group: 10
