P221,[0-0],[0-2],[0-0],[0-1],[0-0],[0-1],[0-0],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-0],[0-3],[0-1],[0-1],[0-0],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-0],[0-2],[0-0],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-0],[0-2],bcc,Group: 17
P731,[0-0],[0-2],[0-0],[0-1],[0-0],[0-1],[0-0],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-0],[0-3],[0-1],[0-1],[0-0],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-0],[0-2],[0-0],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-0],[0-2],aab,Group: 17
P382,[0-0],[0-2],[0-0],[0-1],[0-0],[0-1],[0-0],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-0],[0-3],[0-1],[0-1],[0-0],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-0],[0-2],[0-0],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-0],[0-2],bcc,Group: 17
P421,[0-0],[0-2],[0-0],[0-1],[0-0],[0-1],[0-0],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-0],[0-3],[0-1],[0-1],[0-0],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-0],[0-2],[0-0],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-0],[0-2],cbc,Group: 17
P656,[0-0],[0-2],[0-0],[0-1],[0-0],[0-1],[0-0],[0-1],[0-1],[0-2],[0-1],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-1],[0-0],[0-0],[0-3],[0-1],[0-1],[0-0],[0-1],[0-0],[0-1],[0-1],[0-1],[0-1],[0-0],[0-2],[0-0],[0-1],[0-1],[0-1],[0-1],[0-2],[0-1],[0-1],[0-2],[0-0],[0-2],bcc,Group: 17
P704,[0-0],[0-0],[0-2],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-3],[0-1],[0-0],[0-1],[0-1],[0-0],[0-1],[0-0],[0-1],[0-2],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-3],[0-2],[0-0],[0-0],[0-0],[0-1],[0-2],[0-2],[0-2],[0-2],[0-1],[0-4],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-2],[0-1],[0-2],[0-2],[0-2],[0-2],[0-2],[0-1],[0-1],aab,Group: 18
P224,[0-0],[0-0],[0-2],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-3],[0-1],[0-0],[0-1],[0-1],[0-0],[0-1],[0-0],[0-1],[0-2],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-3],[0-2],[0-0],[0-0],[0-0],[0-1],[0-2],[0-2],[0-2],[0-2],[0-1],[0-4],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-2],[0-1],[0-2],[0-2],[0-2],[0-2],[0-2],[0-1],[0-1],aab,Group: 18
P418,[0-0],[0-0],[0-2],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-3],[0-1],[0-0],[0-1],[0-1],[0-0],[0-1],[0-0],[0-1],[0-2],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-3],[0-2],[0-0],[0-0],[0-0],[0-1],[0-2],[0-2],[0-2],[0-2],[0-1],[0-4],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-2],[0-1],[0-2],[0-2],[0-2],[0-2],[0-2],[0-1],[0-1],a,Group: 18
P724,[0-0],[0-0],[0-2],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-3],[0-1],[0-0],[0-1],[0-1],[0-0],[0-1],[0-0],[0-1],[0-2],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-3],[0-2],[0-0],[0-0],[0-0],[0-1],[0-2],[0-2],[0-2],[0-2],[0-1],[0-4],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-2],[0-1],[0-2],[0-2],[0-2],[0-2],[0-2],[0-1],[0-1],b,Group: 18
P237,[0-0],[0-0],[0-2],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-3],[0-1],[0-0],[0-1],[0-1],[0-0],[0-1],[0-0],[0-1],[0-2],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-3],[0-2],[0-0],[0-0],[0-0],[0-1],[0-2],[0-2],[0-2],[0-2],[0-1],[0-4],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-2],[0-1],[0-2],[0-2],[0-2],[0-2],[0-2],[0-1],[0-1],b,Group: 18
P445,[0-0],[0-0],[0-2],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-3],[0-1],[0-0],[0-1],[0-1],[0-0],[0-1],[0-0],[0-1],[0-2],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-3],[0-2],[0-0],[0-0],[0-0],[0-1],[0-2],[0-2],[0-2],[0-2],[0-1],[0-4],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-2],[0-1],[0-2],[0-2],[0-2],[0-2],[0-2],[0-1],[0-1],a,Group: 18
P279,[0-0],[0-0],[0-2],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-3],[0-1],[0-0],[0-1],[0-1],[0-0],[0-1],[0-0],[0-1],[0-2],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-3],[0-2],[0-0],[0-0],[0-0],[0-1],[0-2],[0-2],[0-2],[0-2],[0-1],[0-4],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-2],[0-1],[0-2],[0-2],[0-2],[0-2],[0-2],[0-1],[0-1],a,Group: 18
P220,[0-0],[0-0],[0-2],[0-1],[0-1],[0-1],[0-1],[0-0],[0-1],[0-3],[0-1],[0-0],[0-1],[0-1],[0-0],[0-1],[0-0],[0-1],[0-2],[0-1],[0-1],[0-0],[0-1],[0-1],[0-1],[0-3],[0-2],[0-0],[0-0],[0-0],[0-1],[0-2],[0-2],[0-2],[0-2],[0-1],[0-4],[0-1],[0-2],[0-1],[0-1],[0-1],[0-2],[0-2],[0-1],[0-2],[0-2],[0-2],[0-2],[0-2],[0-1],[0-1],aab,Group: 18
P807,[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-3],[0-2],[0-2],[0-2],[0-1],[0-0],[0-1],[0-3],[0-3],[0-1],[0-2],[0-3],[0-2],[0-1],[0-3],[0-2],[0-3],[0-6],[0-2],[0-2],[0-3],[0-3],[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-2],[0-3],[0-1],[0-1],[0-2],[0-2],[0-4],[0-1],[0-2],[0-3],[0-3],[0-2],[0-2],[0-2],[0-4],[0-5],[0-5],[0-4],abb,Group: 19
P699,[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-3],[0-2],[0-2],[0-2],[0-1],[0-0],[0-1],[0-3],[0-3],[0-1],[0-2],[0-3],[0-2],[0-1],[0-3],[0-2],[0-3],[0-6],[0-2],[0-2],[0-3],[0-3],[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-2],[0-3],[0-1],[0-1],[0-2],[0-2],[0-4],[0-1],[0-2],[0-3],[0-3],[0-2],[0-2],[0-2],[0-4],[0-5],[0-5],[0-4],bcc,Group: 19
P707,[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-3],[0-2],[0-2],[0-2],[0-1],[0-0],[0-1],[0-3],[0-3],[0-1],[0-2],[0-3],[0-2],[0-1],[0-3],[0-2],[0-3],[0-6],[0-2],[0-2],[0-3],[0-3],[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-2],[0-3],[0-1],[0-1],[0-2],[0-2],[0-4],[0-1],[0-2],[0-3],[0-3],[0-2],[0-2],[0-2],[0-4],[0-5],[0-5],[0-4],abb,Group: 19
P696,[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-3],[0-2],[0-2],[0-2],[0-1],[0-0],[0-1],[0-3],[0-3],[0-1],[0-2],[0-3],[0-2],[0-1],[0-3],[0-2],[0-3],[0-6],[0-2],[0-2],[0-3],[0-3],[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-2],[0-3],[0-1],[0-1],[0-2],[0-2],[0-4],[0-1],[0-2],[0-3],[0-3],[0-2],[0-2],[0-2],[0-4],[0-5],[0-5],[0-4],bcc,Group: 19
P280,[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-3],[0-2],[0-2],[0-2],[0-1],[0-0],[0-1],[0-3],[0-3],[0-1],[0-2],[0-3],[0-2],[0-1],[0-3],[0-2],[0-3],[0-6],[0-2],[0-2],[0-3],[0-3],[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-2],[0-3],[0-1],[0-1],[0-2],[0-2],[0-4],[0-1],[0-2],[0-3],[0-3],[0-2],[0-2],[0-2],[0-4],[0-5],[0-5],[0-4],bcb,Group: 19
P665,[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-3],[0-2],[0-2],[0-2],[0-1],[0-0],[0-1],[0-3],[0-3],[0-1],[0-2],[0-3],[0-2],[0-1],[0-3],[0-2],[0-3],[0-6],[0-2],[0-2],[0-3],[0-3],[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-2],[0-3],[0-1],[0-1],[0-2],[0-2],[0-4],[0-1],[0-2],[0-3],[0-3],[0-2],[0-2],[0-2],[0-4],[0-5],[0-5],[0-4],bcb,Group: 19
P245,[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-3],[0-2],[0-2],[0-2],[0-1],[0-0],[0-1],[0-3],[0-3],[0-1],[0-2],[0-3],[0-2],[0-1],[0-3],[0-2],[0-3],[0-6],[0-2],[0-2],[0-3],[0-3],[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-2],[0-3],[0-1],[0-1],[0-2],[0-2],[0-4],[0-1],[0-2],[0-3],[0-3],[0-2],[0-2],[0-2],[0-4],[0-5],[0-5],[0-4],bcb,Group: 19
P422,[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-3],[0-2],[0-2],[0-2],[0-1],[0-0],[0-1],[0-3],[0-3],[0-1],[0-2],[0-3],[0-2],[0-1],[0-3],[0-2],[0-3],[0-6],[0-2],[0-2],[0-3],[0-3],[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-2],[0-3],[0-1],[0-1],[0-2],[0-2],[0-4],[0-1],[0-2],[0-3],[0-3],[0-2],[0-2],[0-2],[0-4],[0-5],[0-5],[0-4],bbc,Group: 19
P426,[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-3],[0-2],[0-2],[0-2],[0-1],[0-0],[0-1],[0-3],[0-3],[0-1],[0-2],[0-3],[0-2],[0-1],[0-3],[0-2],[0-3],[0-6],[0-2],[0-2],[0-3],[0-3],[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-2],[0-3],[0-1],[0-1],[0-2],[0-2],[0-4],[0-1],[0-2],[0-3],[0-3],[0-2],[0-2],[0-2],[0-4],[0-5],[0-5],[0-4],bcb,Group: 19
P777,[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-3],[0-2],[0-2],[0-2],[0-1],[0-0],[0-1],[0-3],[0-3],[0-1],[0-2],[0-3],[0-2],[0-1],[0-3],[0-2],[0-3],[0-6],[0-2],[0-2],[0-3],[0-3],[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-2],[0-3],[0-1],[0-1],[0-2],[0-2],[0-4],[0-1],[0-2],[0-3],[0-3],[0-2],[0-2],[0-2],[0-4],[0-5],[0-5],[0-4],bcc,Group: 19
P454,[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-3],[0-2],[0-2],[0-2],[0-1],[0-0],[0-1],[0-3],[0-3],[0-1],[0-2],[0-3],[0-2],[0-1],[0-3],[0-2],[0-3],[0-6],[0-2],[0-2],[0-3],[0-3],[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-2],[0-3],[0-1],[0-1],[0-2],[0-2],[0-4],[0-1],[0-2],[0-3],[0-3],[0-2],[0-2],[0-2],[0-4],[0-5],[0-5],[0-4],bbc,Group: 19
P386,[0-2],[0-1],[0-2],[0-1],[0-1],[0-1],[0-3],[0-2],[0-2],[0-2],[0-1],[0-0],[0-1],[0-3],[0-3],[0-1],[0-2],[0-3],[0-2],[0-1],[0-3],[0-2],[0-3],[0-6],[0-2],[0-2],[0-3],[0-3],[0-1],[0-1],[0-2],[0-2],[0-1],[0-1],[0-2],[0-3],[0-1],[0-1],[0-2],[0-2],[0-4],[0-1],[0-2],[0-3],[0-3],[0-2],[0-2],[0-2],[0-4],[0-5],[0-5],[0-4],bcb,Group: 19
P394,[0-6],[0-5],[0-5],[0-9],[0-11],[0-7],[0-5],[0-5],[1-4],[1-5],[0-4],[0-6],[0-7],[1-6],[1-5],[0-4],[0-6],[0-7],[0-5],[0-7],[0-9],[0-5],[0-9],[0-8],[0-10],[1-8],[0-5],[0-4],[0-4],[0-7],[1-8],[0-3],[0-5],[0-8],[0-4],[0-5],[0-4],[0-6],[1-5],[0-6],[0-6],[1-6],[0-6],[0-7],[0-7],[0-4],[1-5],[1-8],[1-6],[0-6],[0-6],[2-10],b,Group: 20
P611,[0-6],[0-5],[0-5],[0-9],[0-11],[0-7],[0-5],[0-5],[1-4],[1-5],[0-4],[0-6],[0-7],[1-6],[1-5],[0-4],[0-6],[0-7],[0-5],[0-7],[0-9],[0-5],[0-9],[0-8],[0-10],[1-8],[0-5],[0-4],[0-4],[0-7],[1-8],[0-3],[0-5],[0-8],[0-4],[0-5],[0-4],[0-6],[1-5],[0-6],[0-6],[1-6],[0-6],[0-7],[0-7],[0-4],[1-5],[1-8],[1-6],[0-6],[0-6],[2-10],abb,Group: 20
P370,[0-6],[0-5],[0-5],[0-9],[0-11],[0-7],[0-5],[0-5],[1-4],[1-5],[0-4],[0-6],[0-7],[1-6],[1-5],[0-4],[0-6],[0-7],[0-5],[0-7],[0-9],[0-5],[0-9],[0-8],[0-10],[1-8],[0-5],[0-4],[0-4],[0-7],[1-8],[0-3],[0-5],[0-8],[0-4],[0-5],[0-4],[0-6],[1-5],[0-6],[0-6],[1-6],[0-6],[0-7],[0-7],[0-4],[1-5],[1-8],[1-6],[0-6],[0-6],[2-10],b,Group: 20
P199,[0-6],[0-5],[0-5],[0-9],[0-11],[0-7],[0-5],[0-5],[1-4],[1-5],[0-4],[0-6],[0-7],[1-6],[1-5],[0-4],[0-6],[0-7],[0-5],[0-7],[0-9],[0-5],[0-9],[0-8],[0-10],[1-8],[0-5],[0-4],[0-4],[0-7],[1-8],[0-3],[0-5],[0-8],[0-4],[0-5],[0-4],[0-6],[1-5],[0-6],[0-6],[1-6],[0-6],[0-7],[0-7],[0-4],[1-5],[1-8],[1-6],[0-6],[0-6],[2-10],a,Group: 20
P609,[0-6],[0-5],[0-5],[0-9],[0-11],[0-7],[0-5],[0-5],[1-4],[1-5],[0-4],[0-6],[0-7],[1-6],[1-5],[0-4],[0-6],[0-7],[0-5],[0-7],[0-9],[0-5],[0-9],[0-8],[0-10],[1-8],[0-5],[0-4],[0-4],[0-7],[1-8],[0-3],[0-5],[0-8],[0-4],[0-5],[0-4],[0-6],[1-5],[0-6],[0-6],[1-6],[0-6],[0-7],[0-7],[0-4],[1-5],[1-8],[1-6],[0-6],[0-6],[2-10],bcb,Group: 20
P291,[0-6],[0-5],[0-5],[0-9],[0-11],[0-7],[0-5],[0-5],[1-4],[1-5],[0-4],[0-6],[0-7],[1-6],[1-5],[0-4],[0-6],[0-7],[0-5],[0-7],[0-9],[0-5],[0-9],[0-8],[0-10],[1-8],[0-5],[0-4],[0-4],[0-7],[1-8],[0-3],[0-5],[0-8],[0-4],[0-5],[0-4],[0-6],[1-5],[0-6],[0-6],[1-6],[0-6],[0-7],[0-7],[0-4],[1-5],[1-8],[1-6],[0-6],[0-6],[2-10],b,Group: 20
P204,[0-6],[0-5],[0-5],[0-9],[0-11],[0-7],[0-5],[0-5],[1-4],[1-5],[0-4],[0-6],[0-7],[1-6],[1-5],[0-4],[0-6],[0-7],[0-5],[0-7],[0-9],[0-5],[0-9],[0-8],[0-10],[1-8],[0-5],[0-4],[0-4],[0-7],[1-8],[0-3],[0-5],[0-8],[0-4],[0-5],[0-4],[0-6],[1-5],[0-6],[0-6],[1-6],[0-6],[0-7],[0-7],[0-4],[1-5],[1-8],[1-6],[0-6],[0-6],[2-10],bcb,Group: 20
P395,[0-6],[0-5],[0-5],[0-9],[0-11],[0-7],[0-5],[0-5],[1-4],[1-5],[0-4],[0-6],[0-7],[1-6],[1-5],[0-4],[0-6],[0-7],[0-5],[0-7],[0-9],[0-5],[0-9],[0-8],[0-10],[1-8],[0-5],[0-4],[0-4],[0-7],[1-8],[0-3],[0-5],[0-8],[0-4],[0-5],[0-4],[0-6],[1-5],[0-6],[0-6],[1-6],[0-6],[0-7],[0-7],[0-4],[1-5],[1-8],[1-6],[0-6],[0-6],[2-10],bcc,Group: 20
P787,[0-6],[0-5],[0-5],[0-9],[0-11],[0-7],[0-5],[0-5],[1-4],[1-5],[0-4],[0-6],[0-7],[1-6],[1-5],[0-4],[0-6],[0-7],[0-5],[0-7],[0-9],[0-5],[0-9],[0-8],[0-10],[1-8],[0-5],[0-4],[0-4],[0-7],[1-8],[0-3],[0-5],[0-8],[0-4],[0-5],[0-4],[0-6],[1-5],[0-6],[0-6],[1-6],[0-6],[0-7],[0-7],[0-4],[1-5],[1-8],[1-6],[0-6],[0-6],[2-10],aab,Group: 20
P591,[0-6],[0-5],[0-5],[0-9],[0-11],[0-7],[0-5],[0-5],[1-4],[1-5],[0-4],[0-6],[0-7],[1-6],[1-5],[0-4],[0-6],[0-7],[0-5],[0-7],[0-9],[0-5],[0-9],[0-8],[0-10],[1-8],[0-5],[0-4],[0-4],[0-7],[1-8],[0-3],[0-5],[0-8],[0-4],[0-5],[0-4],[0-6],[1-5],[0-6],[0-6],[1-6],[0-6],[0-7],[0-7],[0-4],[1-5],[1-8],[1-6],[0-6],[0-6],[2-10],abb,Group: 20
P367,[0-6],[0-5],[0-5],[0-9],[0-11],[0-7],[0-5],[0-5],[1-4],[1-5],[0-4],[0-6],[0-7],[1-6],[1-5],[0-4],[0-6],[0-7],[0-5],[0-7],[0-9],[0-5],[0-9],[0-8],[0-10],[1-8],[0-5],[0-4],[0-4],[0-7],[1-8],[0-3],[0-5],[0-8],[0-4],[0-5],[0-4],[0-6],[1-5],[0-6],[0-6],[1-6],[0-6],[0-7],[0-7],[0-4],[1-5],[1-8],[1-6],[0-6],[0-6],[2-10],abb,Group: 20
P343,[0-6],[0-5],[0-5],[0-9],[0-11],[0-7],[0-5],[0-5],[1-4],[1-5],[0-4],[0-6],[0-7],[1-6],[1-5],[0-4],[0-6],[0-7],[0-5],[0-7],[0-9],[0-5],[0-9],[0-8],[0-10],[1-8],[0-5],[0-4],[0-4],[0-7],[1-8],[0-3],[0-5],[0-8],[0-4],[0-5],[0-4],[0-6],[1-5],[0-6],[0-6],[1-6],[0-6],[0-7],[0-7],[0-4],[1-5],[1-8],[1-6],[0-6],[0-6],[2-10],bcc,Group: 20
P641,[0-6],[0-5],[0-5],[0-9],[0-11],[0-7],[0-5],[0-5],[1-4],[1-5],[0-4],[0-6],[0-7],[1-6],[1-5],[0-4],[0-6],[0-7],[0-5],[0-7],[0-9],[0-5],[0-9],[0-8],[0-10],[1-8],[0-5],[0-4],[0-4],[0-7],[1-8],[0-3],[0-5],[0-8],[0-4],[0-5],[0-4],[0-6],[1-5],[0-6],[0-6],[1-6],[0-6],[0-7],[0-7],[0-4],[1-5],[1-8],[1-6],[0-6],[0-6],[2-10],a,Group: 20
P206,[0-6],[0-5],[0-5],[0-9],[0-11],[0-7],[0-5],[0-5],[1-4],[1-5],[0-4],[0-6],[0-7],[1-6],[1-5],[0-4],[0-6],[0-7],[0-5],[0-7],[0-9],[0-5],[0-9],[0-8],[0-10],[1-8],[0-5],[0-4],[0-4],[0-7],[1-8],[0-3],[0-5],[0-8],[0-4],[0-5],[0-4],[0-6],[1-5],[0-6],[0-6],[1-6],[0-6],[0-7],[0-7],[0-4],[1-5],[1-8],[1-6],[0-6],[0-6],[2-10],abb,Group: 20
P342,[0-6],[0-5],[0-5],[0-9],[0-11],[0-7],[0-5],[0-5],[1-4],[1-5],[0-4],[0-6],[0-7],[1-6],[1-5],[0-4],[0-6],[0-7],[0-5],[0-7],[0-9],[0-5],[0-9],[0-8],[0-10],[1-8],[0-5],[0-4],[0-4],[0-7],[1-8],[0-3],[0-5],[0-8],[0-4],[0-5],[0-4],[0-6],[1-5],[0-6],[0-6],[1-6],[0-6],[0-7],[0-7],[0-4],[1-5],[1-8],[1-6],[0-6],[0-6],[2-10],aab,Group: 20
P127,[0-4],[0-6],[0-3],[0-3],[0-5],[0-3],[0-6],[0-4],[0-4],[0-6],[0-4],[0-6],[0-7],[0-5],[0-6],[0-2],[0-4],[0-3],[0-6],[0-7],[0-7],[0-4],[0-5],[0-8],[1-6],[0-4],[0-3],[0-3],[0-4],[0-3],[0-4],[1-6],[0-2],[0-6],[0-5],[0-4],[0-2],[0-4],[0-4],[0-4],[0-4],[0-3],[0-6],[0-7],[0-5],[0-5],[0-4],[0-5],[0-3],[0-5],[0-6],[0-3],a,Group: 21
P805,[0-4],[0-6],[0-3],[0-3],[0-5],[0-3],[0-6],[0-4],[0-4],[0-6],[0-4],[0-6],[0-7],[0-5],[0-6],[0-2],[0-4],[0-3],[0-6],[0-7],[0-7],[0-4],[0-5],[0-8],[1-6],[0-4],[0-3],[0-3],[0-4],[0-3],[0-4],[1-6],[0-2],[0-6],[0-5],[0-4],[0-2],[0-4],[0-4],[0-4],[0-4],[0-3],[0-6],[0-7],[0-5],[0-5],[0-4],[0-5],[0-3],[0-5],[0-6],[0-3],b,Group: 21
P705,[0-4],[0-6],[0-3],[0-3],[0-5],[0-3],[0-6],[0-4],[0-4],[0-6],[0-4],[0-6],[0-7],[0-5],[0-6],[0-2],[0-4],[0-3],[0-6],[0-7],[0-7],[0-4],[0-5],[0-8],[1-6],[0-4],[0-3],[0-3],[0-4],[0-3],[0-4],[1-6],[0-2],[0-6],[0-5],[0-4],[0-2],[0-4],[0-4],[0-4],[0-4],[0-3],[0-6],[0-7],[0-5],[0-5],[0-4],[0-5],[0-3],[0-5],[0-6],[0-3],b,Group: 21
P589,[0-4],[0-6],[0-3],[0-3],[0-5],[0-3],[0-6],[0-4],[0-4],[0-6],[0-4],[0-6],[0-7],[0-5],[0-6],[0-2],[0-4],[0-3],[0-6],[0-7],[0-7],[0-4],[0-5],[0-8],[1-6],[0-4],[0-3],[0-3],[0-4],[0-3],[0-4],[1-6],[0-2],[0-6],[0-5],[0-4],[0-2],[0-4],[0-4],[0-4],[0-4],[0-3],[0-6],[0-7],[0-5],[0-5],[0-4],[0-5],[0-3],[0-5],[0-6],[0-3],a,Group: 21
P786,[0-4],[0-6],[0-3],[0-3],[0-5],[0-3],[0-6],[0-4],[0-4],[0-6],[0-4],[0-6],[0-7],[0-5],[0-6],[0-2],[0-4],[0-3],[0-6],[0-7],[0-7],[0-4],[0-5],[0-8],[1-6],[0-4],[0-3],[0-3],[0-4],[0-3],[0-4],[1-6],[0-2],[0-6],[0-5],[0-4],[0-2],[0-4],[0-4],[0-4],[0-4],[0-3],[0-6],[0-7],[0-5],[0-5],[0-4],[0-5],[0-3],[0-5],[0-6],[0-3],b,Group: 21
P678,[0-4],[0-6],[0-3],[0-3],[0-5],[0-3],[0-6],[0-4],[0-4],[0-6],[0-4],[0-6],[0-7],[0-5],[0-6],[0-2],[0-4],[0-3],[0-6],[0-7],[0-7],[0-4],[0-5],[0-8],[1-6],[0-4],[0-3],[0-3],[0-4],[0-3],[0-4],[1-6],[0-2],[0-6],[0-5],[0-4],[0-2],[0-4],[0-4],[0-4],[0-4],[0-3],[0-6],[0-7],[0-5],[0-5],[0-4],[0-5],[0-3],[0-5],[0-6],[0-3],a,Group: 21
P582,[0-4],[0-6],[0-3],[0-3],[0-5],[0-3],[0-6],[0-4],[0-4],[0-6],[0-4],[0-6],[0-7],[0-5],[0-6],[0-2],[0-4],[0-3],[0-6],[0-7],[0-7],[0-4],[0-5],[0-8],[1-6],[0-4],[0-3],[0-3],[0-4],[0-3],[0-4],[1-6],[0-2],[0-6],[0-5],[0-4],[0-2],[0-4],[0-4],[0-4],[0-4],[0-3],[0-6],[0-7],[0-5],[0-5],[0-4],[0-5],[0-3],[0-5],[0-6],[0-3],b,Group: 21
P661,[0-6],[0-1],[0-5],[0-3],[0-2],[0-4],[0-3],[0-4],[0-3],[0-4],[0-2],[0-2],[0-4],[0-5],[0-3],[0-3],[0-4],[0-3],[0-5],[0-4],[0-4],[0-4],[0-4],[0-5],[0-8],[0-4],[0-2],[0-5],[0-2],[0-4],[0-3],[0-3],[0-4],[0-4],[0-6],[0-4],[0-3],[0-2],[0-2],[0-4],[0-4],[0-2],[0-4],[0-3],[0-5],[0-2],[0-5],[0-3],[0-6],[0-3],[0-4],[0-5],ccb,Group: 22
P250,[0-6],[0-1],[0-5],[0-3],[0-2],[0-4],[0-3],[0-4],[0-3],[0-4],[0-2],[0-2],[0-4],[0-5],[0-3],[0-3],[0-4],[0-3],[0-5],[0-4],[0-4],[0-4],[0-4],[0-5],[0-8],[0-4],[0-2],[0-5],[0-2],[0-4],[0-3],[0-3],[0-4],[0-4],[0-6],[0-4],[0-3],[0-2],[0-2],[0-4],[0-4],[0-2],[0-4],[0-3],[0-5],[0-2],[0-5],[0-3],[0-6],[0-3],[0-4],[0-5],cbc,Group: 22
P228,[0-6],[0-1],[0-5],[0-3],[0-2],[0-4],[0-3],[0-4],[0-3],[0-4],[0-2],[0-2],[0-4],[0-5],[0-3],[0-3],[0-4],[0-3],[0-5],[0-4],[0-4],[0-4],[0-4],[0-5],[0-8],[0-4],[0-2],[0-5],[0-2],[0-4],[0-3],[0-3],[0-4],[0-4],[0-6],[0-4],[0-3],[0-2],[0-2],[0-4],[0-4],[0-2],[0-4],[0-3],[0-5],[0-2],[0-5],[0-3],[0-6],[0-3],[0-4],[0-5],cbc,Group: 22
P287,[0-6],[0-1],[0-5],[0-3],[0-2],[0-4],[0-3],[0-4],[0-3],[0-4],[0-2],[0-2],[0-4],[0-5],[0-3],[0-3],[0-4],[0-3],[0-5],[0-4],[0-4],[0-4],[0-4],[0-5],[0-8],[0-4],[0-2],[0-5],[0-2],[0-4],[0-3],[0-3],[0-4],[0-4],[0-6],[0-4],[0-3],[0-2],[0-2],[0-4],[0-4],[0-2],[0-4],[0-3],[0-5],[0-2],[0-5],[0-3],[0-6],[0-3],[0-4],[0-5],aab,Group: 22
